childreninhh,handsetrefurbished,handsetwebcapable,truckowner,rvowner,homeownership,buysviamailorder,respondstomailoffers,optoutmailings,nonustravel,ownscomputer,hascreditcard,newcellphoneuser,notnewcellphoneuser,ownsmotorcycle,madecalltoretentionteam,creditrating,prizmcode,occupation,maritalstatus,service_city,monthlyrevenue,monthlyminutes,totalrecurringcharge,directorassistedcalls,overageminutes,roamingcalls,percchangeminutes,percchangerevenues,droppedcalls,blockedcalls,unansweredcalls,customercarecalls,threewaycalls,receivedcalls,outboundcalls,inboundcalls,peakcallsinout,offpeakcallsinout,droppedblockedcalls,callforwardingcalls,callwaitingcalls,monthsinservice,uniquesubs,activesubs,handsets,handsetmodels,currentequipmentdays,agehh1,retentioncalls,retentionoffersaccepted,referralsmadebysubscriber,adjustmentstocreditrating,revenue_per_minute,total_calls,avg_call_duration,service_tenure,customer_support_interaction,handsetprice,incomegroup,customerid,churn,prediction
no,no,yes,no,no,unknown,no,no,no,no,no,no,no,yes,no,no,6-verylow,other,other,unknown,hou,113.62,870.0,56.0,2.23,146.0,1.0,-814.0,-113.6,1.0,8.3,44.7,4.0,0.0,204.6,49.3,1.3,294.3,51.0,9.3,0.0,0.7,7.0,1.0,1.0,2.0,1.0,188.0,0.0,0.0,0.0,0.0,0.0,0.1304477611940298,54.6,15.64748201438849,7.0,4.0,150.0,0.0,3387562.0,1.0,0.36044565
no,yes,yes,yes,yes,known,no,no,no,no,no,yes,no,yes,no,no,2-high,suburban,other,yes,hou,81.31,960.0,92.0,0.0,0.0,0.5,410.0,3.7,6.0,1.0,18.0,2.3,0.0,451.7,43.7,17.7,189.0,68.7,7.0,0.0,0.0,22.0,2.0,2.0,3.0,3.0,365.0,40.0,0.0,0.0,0.0,0.0,0.0846097814776274,63.7,14.837712519319938,22.0,2.3,30.0,7.0,3098094.0,0.0,0.16756018
no,no,yes,no,no,known,no,no,no,no,no,yes,no,no,no,no,6-verylow,other,other,unknown,hou,154.7,2132.0,85.0,1.73,144.0,48.0,-410.0,49.4,6.3,23.7,241.7,8.0,2.3,498.7,118.7,31.0,438.3,439.7,30.0,0.0,22.7,32.0,1.0,1.0,6.0,4.0,279.0,28.0,0.0,0.0,0.0,0.0,0.0725269573370839,157.7,13.434152488972906,32.0,8.0,30.0,8.0,3032162.0,0.0,0.09069946
no,no,yes,no,no,known,no,no,no,no,no,yes,no,no,no,no,3-good,suburban,other,unknown,hou,30.69,143.0,30.0,0.25,0.0,0.0,14.0,1.1,2.3,2.3,20.3,3.7,0.0,30.7,7.3,1.0,41.7,25.3,4.7,0.0,0.3,11.0,1.0,1.0,1.0,1.0,310.0,28.0,0.0,0.0,0.0,0.0,0.213125,12.0,11.0,11.0,3.7,0.0,4.0,3330570.0,1.0,0.35060638
no,no,yes,no,no,unknown,no,no,no,no,no,no,no,no,no,no,7-lowest,other,other,unknown,hou,50.6,594.0,53.0,1.24,0.0,1.2,340.0,10.7,3.3,1.3,37.3,1.7,0.0,94.0,24.3,5.0,70.0,91.7,4.7,0.0,0.0,10.0,1.0,1.0,1.0,1.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0850420168067226,31.0,18.5625,10.0,1.7,0.0,0.0,3260050.0,0.0,0.14366618
yes,yes,yes,no,no,known,no,no,no,yes,no,yes,no,no,no,no,5-low,town,professional,yes,hou,89.04,1911.0,88.0,1.73,38.0,4.5,-322.0,-13.1,44.7,6.7,46.0,3.0,0.0,196.1,69.3,9.7,172.0,156.3,51.3,0.0,1.3,13.0,1.0,1.0,4.0,4.0,48.0,42.0,0.0,0.0,0.0,0.0,0.0465690376569037,82.0,23.02409638554217,13.0,3.0,100.0,5.0,3241950.0,0.0,0.2738944
yes,no,no,yes,no,known,yes,yes,no,no,yes,yes,no,no,no,no,4-medium,suburban,professional,yes,hou,50.49,370.0,50.0,0.5,0.0,0.0,-357.0,-0.5,2.7,7.7,22.0,0.7,0.0,65.2,10.3,5.3,119.3,56.0,10.3,0.0,0.7,33.0,1.0,1.0,1.0,1.0,978.0,48.0,0.0,0.0,0.0,0.0,0.1360916442048517,16.3,21.38728323699421,33.0,0.7,0.0,9.0,3048878.0,1.0,0.48445457
no,no,yes,no,no,unknown,no,no,no,no,no,no,no,no,no,no,5-low,town,other,unknown,hou,38.38,120.0,30.0,0.25,0.0,0.1,64.0,-7.4,0.7,2.7,16.3,0.0,0.0,6.2,4.3,0.3,33.7,22.0,3.3,0.0,0.0,16.0,1.0,1.0,2.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.3171900826446281,4.6,21.42857142857143,16.0,0.0,30.0,0.0,3164250.0,0.0,0.12756856
yes,no,yes,no,no,known,yes,yes,no,no,yes,yes,no,no,no,no,5-low,other,professional,yes,hou,68.39,509.0,45.0,0.0,74.0,0.0,-97.0,-0.2,0.3,0.7,4.3,0.0,0.0,131.9,34.7,2.7,53.0,53.0,1.0,0.0,0.7,10.0,1.0,1.0,1.0,1.0,290.0,52.0,0.0,0.0,0.0,0.0,0.1340980392156862,37.400000000000006,13.255208333333332,10.0,0.0,0.0,7.0,3372522.0,0.0,0.09447947
no,no,yes,no,no,known,yes,yes,no,no,no,yes,yes,no,no,no,3-good,other,other,unknown,hou,32.8,0.0,33.0,0.0,0.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4.0,1.0,3.0,3.0,618.0,54.0,0.0,0.0,0.0,0.0,32.8,0.0,0.0,35.0,0.0,150.0,9.0,3030078.0,1.0,0.67777896
no,no,yes,no,no,known,yes,yes,no,yes,no,yes,no,no,no,no,1-highest,other,other,no,hou,56.02,646.0,42.0,0.0,5.0,11.5,22.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,1.0,3.0,2.0,350.0,42.0,0.0,0.0,0.0,0.0,0.0865842349304482,0.0,646.0,29.0,0.0,30.0,8.0,3059726.0,0.0,0.15372257
no,no,yes,yes,yes,known,yes,yes,no,no,no,yes,no,no,no,no,2-high,suburban,professional,yes,hou,50.42,383.0,30.0,1.49,39.0,10.4,173.0,32.2,0.7,1.3,14.0,0.0,0.0,84.4,7.7,0.7,74.7,50.7,2.0,0.0,0.3,20.0,1.0,1.0,2.0,2.0,257.0,48.0,0.0,0.0,1.0,0.0,0.1313020833333333,8.4,40.74468085106383,20.0,0.0,30.0,7.0,3103650.0,0.0,0.30715647
no,no,yes,no,no,unknown,no,no,no,no,no,no,no,no,no,no,7-lowest,other,other,unknown,hou,30.16,425.0,30.0,0.0,0.0,0.0,-124.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,1.0,1.0,431.0,0.0,0.0,0.0,0.0,0.0,0.0707981220657277,0.0,425.0,15.0,0.0,0.0,0.0,3277202.0,1.0,0.23681651
no,no,no,no,no,known,no,no,no,no,no,yes,yes,no,no,no,4-medium,other,other,no,hou,48.4,366.0,32.0,0.99,68.0,0.0,55.0,2.5,0.7,1.7,15.0,0.0,0.0,74.2,19.3,11.7,88.7,59.0,2.3,0.0,0.3,20.0,2.0,2.0,1.0,1.0,608.0,48.0,0.0,0.0,0.0,0.0,0.1318801089918256,31.0,11.4375,20.0,0.0,0.0,5.0,3138942.0,0.0,0.24201939
no,no,yes,no,no,unknown,no,no,no,no,no,no,no,no,no,no,5-low,suburban,other,unknown,hou,51.78,268.0,60.0,0.0,0.0,0.0,-140.0,-1.8,4.3,1.0,8.0,0.0,0.0,10.1,1.3,0.0,33.0,11.7,5.3,0.0,0.0,10.0,1.0,1.0,1.0,1.0,308.0,0.0,0.0,0.0,0.0,0.0,0.1924907063197026,1.3,116.5217391304348,10.0,0.0,0.0,0.0,3248498.0,1.0,0.345714
no,no,yes,no,no,known,yes,yes,yes,no,yes,yes,no,no,no,no,2-high,other,other,yes,hou,13.31,58.0,10.0,0.5,0.0,2.8,-2.0,-3.3,0.0,1.0,3.7,0.7,0.0,2.5,0.7,0.0,12.7,6.0,1.0,0.0,0.0,24.0,2.0,2.0,1.0,1.0,724.0,64.0,0.0,0.0,0.0,0.0,0.225593220338983,1.4,24.166666666666668,24.0,0.7,0.0,9.0,3135394.0,0.0,0.14249471
yes,yes,yes,yes,yes,known,yes,yes,no,no,no,yes,no,yes,no,no,1-highest,suburban,professional,yes,hou,110.36,707.0,105.0,2.72,97.0,0.0,291.0,52.9,4.0,3.7,44.7,0.0,0.0,171.6,39.3,0.7,222.0,30.7,7.7,0.0,4.7,24.0,3.0,2.0,3.0,3.0,239.0,54.0,0.0,0.0,1.0,1.0,0.1558757062146892,40.0,17.24390243902439,24.0,0.0,150.0,9.0,3062382.0,0.0,0.2863881
yes,no,no,yes,yes,known,no,no,no,no,no,yes,no,no,no,no,6-verylow,other,other,yes,hou,54.5,685.0,61.0,0.5,0.0,1.6,-77.0,0.9,0.7,2.7,44.3,1.3,0.0,228.7,41.7,70.0,171.7,117.3,3.3,0.0,1.0,25.0,2.0,2.0,1.0,1.0,756.0,36.0,0.0,0.0,0.0,0.0,0.0794460641399417,113.0,6.008771929824562,25.0,1.3,0.0,4.0,3074046.0,0.0,0.22540778
no,no,yes,no,no,unknown,no,no,no,no,no,no,no,yes,no,no,1-highest,other,other,unknown,hou,28.16,119.0,25.0,0.25,4.0,0.0,266.0,17.5,0.0,0.7,10.0,0.0,0.0,11.2,5.3,2.0,28.7,16.0,0.7,0.0,0.0,35.0,1.0,1.0,2.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.2346666666666666,7.3,14.33734939759036,35.0,0.0,30.0,0.0,3025394.0,0.0,0.12342458
no,no,yes,yes,no,known,yes,yes,no,no,yes,yes,no,no,no,no,1-highest,suburban,other,no,hou,29.3,199.0,30.0,0.0,0.0,0.0,123.0,0.7,0.0,0.0,9.3,0.7,0.0,87.2,7.7,5.3,23.7,15.3,0.0,0.0,0.0,26.0,3.0,3.0,1.0,1.0,799.0,44.0,0.0,0.0,0.0,0.0,0.1465,13.7,13.537414965986397,26.0,0.7,0.0,3.0,3050842.0,1.0,0.1763367
no,no,yes,yes,yes,known,no,no,no,no,no,yes,no,yes,no,no,2-high,town,other,yes,hou,29.54,448.0,10.0,1.24,46.0,0.0,-146.0,-18.5,2.0,0.3,18.3,0.0,0.0,48.9,50.7,12.0,92.7,58.3,2.3,0.0,0.0,28.0,2.0,2.0,1.0,1.0,829.0,28.0,0.0,0.0,0.0,0.0,0.0657906458797327,62.7,7.032967032967033,28.0,0.0,0.0,5.0,3086326.0,0.0,0.33486897
no,no,yes,no,no,known,no,no,no,no,no,yes,no,no,no,no,1-highest,other,other,unknown,hou,48.37,246.0,60.0,0.0,0.0,0.0,116.0,1.6,5.3,0.3,6.3,0.0,0.0,60.2,19.3,15.0,50.0,22.7,5.7,0.0,0.0,16.0,3.0,2.0,2.0,2.0,380.0,36.0,0.0,0.0,0.0,0.0,0.19582995951417,34.3,6.968838526912182,16.0,0.0,10.0,1.0,3180326.0,0.0,0.2767042
no,no,yes,no,no,known,yes,yes,no,no,no,yes,no,no,no,no,5-low,suburban,other,yes,hou,40.86,218.0,39.0,0.25,40.0,0.0,-218.0,-40.9,1.0,0.3,6.7,1.0,0.0,23.4,6.7,0.7,24.3,25.7,1.3,0.0,1.0,8.0,1.0,1.0,1.0,1.0,236.0,54.0,0.0,0.0,0.0,0.0,0.1865753424657534,8.4,23.19148936170213,8.0,1.0,0.0,5.0,3370066.0,0.0,0.10768785
no,no,yes,no,no,unknown,no,no,no,no,no,no,no,no,no,no,3-good,other,other,unknown,hou,38.32,540.0,43.0,0.25,22.0,0.1,-98.0,-9.7,2.0,10.0,50.3,0.0,0.0,96.6,62.7,42.7,159.7,80.0,12.0,0.0,2.3,17.0,2.0,2.0,2.0,2.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0708317929759704,105.4,5.075187969924812,17.0,0.0,30.0,0.0,3153502.0,0.0,0.31952912
no,no,yes,yes,no,known,no,no,no,no,no,yes,no,no,no,no,2-high,other,other,unknown,hou,35.01,29.0,50.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,5.3,0.0,0.0,3.9,4.7,1.0,9.7,6.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,1.0,193.0,42.0,0.0,0.0,0.0,0.0,1.167,5.7,4.328358208955224,6.0,0.0,0.0,5.0,3340978.0,0.0,0.084599264
no,no,yes,no,no,unknown,no,no,no,no,no,no,no,no,no,no,4-medium,other,other,unknown,hou,54.73,386.0,70.0,0.74,0.0,0.0,-84.0,-0.7,8.0,1.3,71.3,6.0,0.0,52.1,46.0,8.3,91.7,105.0,9.3,0.0,0.0,10.0,1.0,1.0,1.0,1.0,277.0,0.0,0.0,0.0,0.0,0.0,0.1414211886304909,60.3,6.296900489396411,10.0,6.0,0.0,0.0,3353846.0,0.0,0.15323901
yes,no,yes,yes,yes,known,yes,yes,no,no,yes,yes,yes,no,no,no,1-highest,other,other,yes,hou,39.65,167.0,45.0,0.0,0.0,4.6,-15.0,-4.7,1.0,1.0,16.0,0.0,0.0,4.8,5.0,0.7,42.7,13.7,2.0,0.0,0.3,35.0,1.0,1.0,2.0,2.0,226.0,44.0,0.0,0.0,0.0,0.0,0.2360119047619047,5.7,24.92537313432836,35.0,0.0,30.0,9.0,3028166.0,0.0,0.08644982
no,yes,yes,yes,no,known,yes,yes,no,no,yes,yes,no,no,no,no,4-medium,suburban,self,yes,hou,80.22,663.0,85.0,1.98,0.0,0.0,-382.0,-2.0,2.7,0.7,36.7,0.0,0.0,155.5,18.3,1.3,181.7,20.0,3.3,0.0,2.0,33.0,1.0,1.0,6.0,3.0,127.0,56.0,0.0,0.0,0.0,0.0,0.1208132530120481,19.6,32.18446601941747,33.0,0.0,10.0,5.0,3039802.0,0.0,0.3038791
no,no,yes,no,no,known,no,no,no,no,no,yes,no,no,no,no,2-high,suburban,other,unknown,hou,41.2,379.0,47.0,0.0,18.0,1.3,174.0,0.9,4.3,2.3,13.7,1.3,0.0,29.8,19.7,5.0,71.3,43.3,6.7,0.0,0.0,6.0,2.0,2.0,1.0,1.0,185.0,40.0,0.0,0.0,0.0,0.0,0.1084210526315789,26.0,14.037037037037036,6.0,1.3,0.0,4.0,3346706.0,0.0,0.13515605
no,no,no,no,no,known,no,no,no,no,no,yes,no,yes,no,no,1-highest,suburban,other,yes,hou,51.48,441.0,50.0,1.49,3.0,0.0,-56.0,1.5,4.0,1.7,32.7,2.7,0.0,166.2,15.3,0.3,127.7,19.3,5.7,0.0,1.0,34.0,1.0,1.0,1.0,1.0,1026.0,32.0,0.0,0.0,0.0,0.0,0.1164705882352941,18.3,22.849740932642487,34.0,2.7,0.0,6.0,3033114.0,1.0,0.29507893
yes,no,yes,no,no,known,yes,yes,no,yes,yes,yes,no,no,no,no,3-good,other,professional,no,hou,35.1,274.0,45.0,0.25,4.0,0.0,-136.0,-4.7,0.7,1.0,7.7,0.0,0.0,3.1,3.7,0.7,14.3,7.7,2.7,0.0,0.0,7.0,2.0,2.0,1.0,1.0,205.0,50.0,0.0,0.0,0.0,0.0,0.1276363636363636,4.4,50.74074074074074,7.0,0.0,0.0,4.0,3308738.0,0.0,0.08293701
no,no,yes,yes,yes,known,yes,yes,no,no,no,yes,no,no,no,no,2-high,town,other,yes,hou,87.35,784.0,60.0,2.97,86.0,0.0,96.0,-32.2,2.0,6.0,26.0,0.0,1.3,173.9,31.0,2.7,133.7,65.0,8.0,0.0,0.3,15.0,1.0,1.0,2.0,2.0,434.0,46.0,0.0,0.0,0.0,0.0,0.1112738853503184,33.7,22.59365994236311,15.0,0.0,80.0,7.0,3168346.0,1.0,0.3442627
no,no,yes,no,no,known,yes,yes,no,no,no,yes,yes,no,no,no,2-high,suburban,other,no,hou,50.3,720.0,60.0,1.49,0.0,0.0,130.0,-0.3,6.3,4.7,19.7,0.0,0.3,266.1,75.0,17.0,91.3,95.0,11.0,0.0,3.7,6.0,1.0,1.0,1.0,1.0,183.0,28.0,0.0,0.0,0.0,0.0,0.0697642163661581,92.0,7.741935483870968,6.0,0.0,0.0,7.0,3348490.0,0.0,0.08807376
yes,no,yes,yes,no,known,no,no,no,no,yes,yes,no,no,no,no,3-good,town,other,yes,hou,34.99,234.0,45.0,0.0,0.0,0.0,23.0,0.0,0.7,0.7,2.7,0.3,0.0,18.7,9.0,6.0,32.3,21.3,1.3,0.0,0.7,12.0,2.0,2.0,1.0,1.0,358.0,40.0,0.0,0.0,0.0,0.0,0.1488936170212766,15.3,14.355828220858896,12.0,0.3,0.0,9.0,3343874.0,0.0,0.21360686
yes,no,yes,no,no,known,no,no,no,yes,yes,yes,no,no,no,no,1-highest,suburban,professional,yes,hou,39.99,296.0,50.0,0.0,0.0,0.0,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,2.0,2.0,1.0,421.0,30.0,0.0,0.0,0.0,0.0,0.1346464646464646,0.0,296.0,14.0,0.0,200.0,4.0,3283782.0,0.0,0.23280948
no,no,yes,no,no,known,yes,yes,no,no,no,yes,no,no,no,no,2-high,other,other,yes,hou,95.1,1224.0,45.0,0.0,172.0,0.0,-106.0,-23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0,1.0,1.0,416.0,42.0,0.0,0.0,0.0,0.0,0.0776326530612244,0.0,1224.0,14.0,0.0,0.0,9.0,3286878.0,0.0,0.12633611
no,yes,yes,yes,no,known,no,no,no,no,yes,yes,no,yes,no,no,1-highest,other,professional,yes,hou,51.58,1708.0,60.0,0.25,4.0,0.0,-87.0,-1.6,3.3,6.0,54.7,7.7,0.7,87.5,26.0,2.7,125.7,115.7,9.3,0.0,1.0,23.0,2.0,1.0,2.0,2.0,434.0,54.0,0.0,0.0,0.0,0.0,0.0301813926272674,36.4,45.668449197860966,23.0,7.7,60.0,7.0,3150646.0,0.0,0.25166133
yes,no,yes,yes,yes,known,no,no,no,no,no,yes,yes,no,no,no,4-medium,town,other,unknown,hou,115.4,852.0,105.0,0.74,99.0,0.0,-178.0,-20.4,8.0,5.3,42.7,0.7,0.0,331.8,42.3,27.3,238.7,152.0,13.3,0.0,7.7,8.0,2.0,2.0,2.0,1.0,2.0,42.0,0.0,0.0,0.0,0.0,0.1352872215709261,70.3,11.949509116409535,8.0,0.7,150.0,9.0,3289074.0,0.0,0.14842296
no,no,yes,no,no,known,no,no,no,no,no,yes,no,no,no,no,2-high,other,other,no,hou,75.14,511.0,40.0,0.0,129.0,0.0,-138.0,-45.1,2.3,2.3,14.3,0.0,0.0,221.8,36.7,20.3,99.0,49.3,4.7,0.0,1.7,11.0,2.0,2.0,1.0,1.0,310.0,38.0,0.0,0.0,0.0,0.0,0.1467578125,57.0,8.810344827586206,11.0,0.0,0.0,7.0,3329678.0,1.0,0.4474307
no,no,no,yes,no,known,yes,yes,no,no,no,yes,no,no,no,no,2-high,rural,crafts,yes,hou,36.46,162.0,30.0,0.0,18.0,0.3,90.0,18.4,1.7,3.0,18.3,0.0,0.0,49.2,4.0,2.0,57.3,19.0,4.7,0.0,0.0,27.0,1.0,1.0,1.0,1.0,792.0,60.0,0.0,0.0,0.0,0.0,0.223680981595092,6.0,23.142857142857142,27.0,0.0,0.0,4.0,3078662.0,0.0,0.29378334
no,no,yes,yes,no,known,yes,yes,no,no,no,yes,no,yes,no,no,2-high,suburban,other,yes,hou,10.88,81.0,10.0,0.0,2.0,0.0,-75.0,-0.9,0.3,0.3,5.0,0.0,0.0,12.3,3.0,4.7,14.3,8.3,0.7,0.0,0.3,11.0,2.0,2.0,1.0,1.0,320.0,28.0,0.0,0.0,0.0,0.0,0.1326829268292683,7.7,9.310344827586208,11.0,0.0,0.0,6.0,3317086.0,1.0,0.39510956
no,no,yes,no,no,known,no,no,no,no,no,yes,no,no,no,no,3-good,other,other,no,hou,58.89,1388.0,60.0,0.0,22.0,0.0,-724.0,-8.9,9.3,4.0,33.3,3.3,0.0,458.1,109.0,52.0,149.0,244.0,13.3,0.0,12.0,12.0,2.0,1.0,1.0,1.0,350.0,60.0,0.0,0.0,0.0,0.0,0.0423974082073434,164.3,8.396854204476709,12.0,3.3,0.0,4.0,3349530.0,1.0,0.5046907
no,no,yes,no,no,known,no,no,no,no,no,yes,no,yes,no,no,1-highest,other,professional,unknown,hou,18.99,287.0,10.0,1.73,34.0,0.0,11.0,-2.3,1.0,1.0,10.7,0.0,0.0,38.2,7.7,5.3,79.7,13.3,2.0,0.0,1.0,32.0,2.0,2.0,6.0,3.0,232.0,40.0,0.0,0.0,0.0,1.0,0.0659375,13.0,20.5,32.0,0.0,10.0,7.0,3033270.0,0.0,0.19431259
no,no,no,no,no,known,no,no,no,no,no,yes,no,no,no,no,2-high,town,professional,yes,hou,29.99,75.0,40.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,1.0,1.0,359.0,44.0,0.0,0.0,0.0,0.0,0.3946052631578947,0.0,75.0,12.0,0.0,0.0,6.0,3284462.0,0.0,0.29521692
no,no,yes,no,no,unknown,no,no,no,no,no,no,no,no,no,no,3-good,town,other,unknown,hou,41.11,142.0,42.0,0.0,0.0,0.0,-68.0,1.4,0.7,1.7,3.3,0.0,0.0,49.0,7.7,10.3,49.7,9.0,2.3,0.0,0.3,25.0,2.0,2.0,2.0,1.0,748.0,0.0,0.0,0.0,0.0,0.0,0.2874825174825174,18.0,7.473684210526316,25.0,0.0,30.0,0.0,3074026.0,0.0,0.33422935
no,no,yes,no,no,unknown,no,no,no,no,no,no,no,yes,no,no,7-lowest,other,other,unknown,hou,38.61,285.0,30.0,0.0,25.0,0.0,-285.0,-68.8,3.3,0.7,10.7,3.0,0.3,63.3,19.3,12.7,38.7,50.7,4.0,0.0,2.0,16.0,1.0,1.0,2.0,1.0,206.0,20.0,0.0,0.0,0.0,0.0,0.135,35.0,7.916666666666667,16.0,3.0,130.0,0.0,3161182.0,0.0,0.2764794
